valeur_fonciere,surface_reelle_bati,nombre_pieces_principales,code_postal,nom_commune,adresse_nom_voie,type_local,latitude,longitude
867000.0,88.0,4.0,75019,Paris 19e Arrondissement,RUE CARDUCCI,Appartement,48.877033,2.386392
570850.0,46.0,2.0,75018,Paris 18e Arrondissement,RUE CAULAINCOURT,Appartement,48.889905,2.334928
235000.0,20.0,1.0,75017,Paris 17e Arrondissement,RUE BIOT,Appartement,48.884588,2.325636
222400.0,29.0,3.0,75019,Paris 19e Arrondissement,RUE DE JOINVILLE,Appartement,48.89079,2.378558
310000.0,43.0,2.0,75018,Paris 18e Arrondissement,AV PTE DES POISSONNIERS,Appartement,48.900565,2.35255
285700.0,27.0,2.0,75020,Paris 20e Arrondissement,RUE DE LA CHINE,Appartement,48.868313,2.397659
455000.0,38.0,2.0,75018,Paris 18e Arrondissement,RUE GANNERON,Appartement,48.88812,2.327278
548500.0,50.0,2.0,75017,Paris 17e Arrondissement,AV DES TERNES,Appartement,48.88002,2.289808
490000.0,58.0,3.0,75019,Paris 19e Arrondissement,RUE EUGENE JUMIN,Appartement,48.887352,2.392092
520000.0,38.0,2.0,75017,Paris 17e Arrondissement,RUE DE ROME,Appartement,48.882927,2.319319
360500.0,30.0,2.0,75003,Paris 3e Arrondissement,RUE DE SAINTONGE,Appartement,48.863144,2.363715
95000.0,5.0,1.0,75017,Paris 17e Arrondissement,RUE DE L ARC DE TRIOMPHE,Appartement,48.876854,2.293277
1956000.0,156.0,4.0,75008,Paris 8e Arrondissement,RUE PAUL BAUDRY,Appartement,48.872288,2.307635
1293300.0,115.0,5.0,75010,Paris 10e Arrondissement,BD DE STRASBOURG,Appartement,48.870222,2.3554
255000.0,42.0,2.0,75020,Paris 20e Arrondissement,RUE DE BELLEVILLE,Appartement,48.876797,2.405838
367500.0,38.0,2.0,75020,Paris 20e Arrondissement,RUE DES COURONNES,Appartement,48.872108,2.389546
275000.0,26.0,1.0,75020,Paris 20e Arrondissement,RUE DE LA CHINE,Appartement,48.868352,2.397508
360300.0,35.0,2.0,75017,Paris 17e Arrondissement,AV DE SAINT-OUEN,Appartement,48.889551,2.325428
815000.0,80.0,4.0,75017,Paris 17e Arrondissement,RUE NAVIER,Appartement,48.895678,2.323961
210000.0,25.0,1.0,75018,Paris 18e Arrondissement,BD DE CLICHY,Appartement,48.883323,2.335846
992505.0,90.0,3.0,75003,Paris 3e Arrondissement,RUE NOTRE-DAME DE NAZARETH,Appartement,48.867492,2.359542
1309500.0,91.0,4.0,75017,Paris 17e Arrondissement,RUE BROCHANT,Appartement,48.889317,2.317831
123400.0,11.0,1.0,75004,Paris 4e Arrondissement,RUE JEAN BEAUSIRE,Appartement,48.854191,2.367977
1140000.0,99.0,4.0,75009,Paris 9e Arrondissement,RUE GODOT DE MAUROY,Appartement,48.87272,2.327271
1140000.0,6.0,1.0,75009,Paris 9e Arrondissement,RUE GODOT DE MAUROY,Appartement,48.87272,2.327271
340800.0,31.0,2.0,75010,Paris 10e Arrondissement,RUE DES PETITS HOTELS,Appartement,48.877115,2.354454
270000.0,18.0,1.0,75004,Paris 4e Arrondissement,RUE DE TURENNE,Appartement,48.85643,2.364096
1079390.8,39.0,1.0,75010,Paris 10e Arrondissement,RUE ALIBERT,Appartement,48.871126,2.367164
1079390.8,44.0,2.0,75010,Paris 10e Arrondissement,RUE ALIBERT,Appartement,48.871126,2.367164
317000.0,40.0,3.0,75020,Paris 20e Arrondissement,IMP DE BERGAME,Appartement,48.853258,2.399486
355239.0,34.0,2.0,75019,Paris 19e Arrondissement,RUE CLAVEL,Appartement,48.875253,2.383776
370000.0,38.0,2.0,75018,Paris 18e Arrondissement,RUE DE CLIGNANCOURT,Appartement,48.888777,2.347855
1415000.0,77.0,3.0,75009,Paris 9e Arrondissement,RUE DU CARDINAL MERCIER,Appartement,48.880825,2.32928
1415000.0,118.0,3.0,75009,Paris 9e Arrondissement,RUE DU CARDINAL MERCIER,Appartement,48.880825,2.32928
393333.34,66.0,3.0,75017,Paris 17e Arrondissement,BD BESSIERES,Appartement,48.89722,2.32254
343200.0,47.0,2.0,75018,Paris 18e Arrondissement,RUE DES POISSONNIERS,Appartement,48.889357,2.35218
611000.0,64.0,3.0,75020,Paris 20e Arrondissement,RUE LUCIEN LEUWEN,Appartement,48.860502,2.402207
307000.0,30.0,2.0,75017,Paris 17e Arrondissement,RUE SAUSSURE,Appartement,48.883216,2.317523
714000.0,64.0,3.0,75020,Paris 20e Arrondissement,RUE DU TRANSVAAL,Appartement,48.872116,2.388523
286000.0,26.0,2.0,75018,Paris 18e Arrondissement,RUE DE STEINKERQUE,Appartement,48.884248,2.343207
793467.06,48.0,2.0,75003,Paris 3e Arrondissement,RUE VIEILLE DU TEMPLE,Appartement,48.86078,2.36306
299500.0,37.0,2.0,75019,Paris 19e Arrondissement,RUE EUGENE JUMIN,Appartement,48.887559,2.392694
346500.0,24.0,2.0,75019,Paris 19e Arrondissement,RUE BASTE,Appartement,48.881038,2.374169
249000.0,29.0,1.0,75019,Paris 19e Arrondissement,RUE DE THIONVILLE,Appartement,48.888432,2.382923
1012000.0,101.0,4.0,75017,Paris 17e Arrondissement,RUE MARGUERITTE,Appartement,48.879307,2.301742
221663.0,16.0,1.0,75020,Paris 20e Arrondissement,BD DE CHARONNE,Appartement,48.848974,2.399753
625280.0,64.0,3.0,75009,Paris 9e Arrondissement,RUE DU FBOURG MONTMARTRE,Appartement,48.872744,2.342508
134000.0,15.0,1.0,75020,Paris 20e Arrondissement,RUE BOYER,Appartement,48.868716,2.392402
700000.0,60.0,2.0,75002,Paris 2e Arrondissement,RUE FRANCAISE,Appartement,48.864636,2.347965
350000.0,28.0,2.0,75004,Paris 4e Arrondissement,RUE SAINT ANTOINE,Appartement,48.854697,2.36171
235000.0,20.0,1.0,75003,Paris 3e Arrondissement,RUE CHARLOT,Appartement,48.862637,2.361699
185000.0,21.0,1.0,75018,Paris 18e Arrondissement,RUE CHAMPIONNET,Appartement,48.895521,2.351133
1678000.0,182.0,6.0,75017,Paris 17e Arrondissement,BD DE DIXMUDE,Appartement,48.883028,2.285127
848250.0,85.0,4.0,75019,Paris 19e Arrondissement,AV JEAN JAURES,Appartement,48.883777,2.375305
550000.0,46.0,3.0,75017,Paris 17e Arrondissement,RUE CLAIRAUT,Appartement,48.889015,2.32028
320755.0,37.0,2.0,75018,Paris 18e Arrondissement,AV DE SAINT OUEN,Appartement,48.892418,2.3276
247700.0,23.0,1.0,75009,Paris 9e Arrondissement,RUE JOUBERT,Appartement,48.874485,2.33227
635000.0,65.0,3.0,75020,Paris 20e Arrondissement,RUE DE LA CR DES NOUES,Appartement,48.864131,2.401493
468650.0,42.0,2.0,75019,Paris 19e Arrondissement,RUE DU RHIN,Appartement,48.88431,2.381138
1345000.0,102.0,4.0,75003,Paris 3e Arrondissement,RUE VOLTA,Appartement,48.866486,2.357717
655470.0,45.0,1.0,75009,Paris 9e Arrondissement,RUE DROUOT,Appartement,48.874649,2.341064
890000.0,22.0,2.0,75010,Paris 10e Arrondissement,RUE DE LANCRY,Appartement,48.871091,2.361429
890000.0,50.0,3.0,75010,Paris 10e Arrondissement,RUE DE LANCRY,Appartement,48.871091,2.361429
383000.0,37.0,2.0,75018,Paris 18e Arrondissement,RUE DU POTEAU,Appartement,48.893349,2.341991
295000.0,25.0,2.0,75010,Paris 10e Arrondissement,RUE DU CHATEAU D EAU,Appartement,48.871153,2.358888
250000.0,18.0,1.0,75004,Paris 4e Arrondissement,RUE DES DEUX PONTS,Appartement,48.852339,2.35669
562000.0,50.0,3.0,75019,Paris 19e Arrondissement,RUE MANIN,Appartement,48.879784,2.378757
273000.0,20.0,2.0,75010,Paris 10e Arrondissement,RUE DES VINAIGRIERS,Appartement,48.873001,2.363116
220000.0,16.0,1.0,75002,Paris 2e Arrondissement,RUE LEOPOLD BELLAN,Appartement,48.866677,2.345827
628000.0,73.0,5.0,75010,Paris 10e Arrondissement,RUE EUGENE VARLIN,Appartement,48.878421,2.363954
520000.0,48.0,2.0,75020,Paris 20e Arrondissement,RUE DE LA JUSTICE,Appartement,48.868473,2.407601
894550.0,74.0,4.0,75003,Paris 3e Arrondissement,RUE REAUMUR,Appartement,48.864839,2.35796
370000.0,15.0,1.0,75004,Paris 4e Arrondissement,RUE DES TOURNELLES,Appartement,48.855835,2.367439
370000.0,25.0,1.0,75004,Paris 4e Arrondissement,RUE DES TOURNELLES,Appartement,48.855835,2.367439
309204.0,27.0,2.0,75018,Paris 18e Arrondissement,RUE MARCADET,Appartement,48.891621,2.337238
1950000.0,194.0,6.0,75017,Paris 17e Arrondissement,BD BERTHIER,Appartement,48.88661,2.295029
773625.0,63.0,3.0,75017,Paris 17e Arrondissement,RUE JACQUEMONT,Appartement,48.887794,2.32211
745000.0,97.0,4.0,75020,Paris 20e Arrondissement,RUE PELLEPORT,Appartement,48.86933,2.399312
386000.0,42.0,2.0,75018,Paris 18e Arrondissement,RUE JOSEPH DE MAISTRE,Appartement,48.886108,2.333216
180000.0,15.0,1.0,75010,Paris 10e Arrondissement,BD DE MAGENTA,Appartement,48.877015,2.355822
300000.0,25.0,2.0,75019,Paris 19e Arrondissement,RUE DES ALOUETTES,Appartement,48.879218,2.386152
371950.0,35.0,2.0,75018,Paris 18e Arrondissement,RUE CUSTINE,Appartement,48.889507,2.344605
323000.0,30.0,2.0,75018,Paris 18e Arrondissement,RUE CUSTINE,Appartement,48.888848,2.346921
84730.02,55.0,2.0,75019,Paris 19e Arrondissement,QUAI DE LA MARNE,Appartement,48.889029,2.381972
40100.0,12.0,1.0,75019,Paris 19e Arrondissement,IMP DES ANGLAIS,Appartement,48.889039,2.376017
892800.0,56.0,4.0,75017,Paris 17e Arrondissement,RUE TRUFFAUT,Appartement,48.88679,2.320391
888000.0,72.0,3.0,75019,Paris 19e Arrondissement,RUE CAVENDISH,Appartement,48.883613,2.379211
381402.0,40.0,2.0,75010,Paris 10e Arrondissement,RUE DU FBG SAINT DENIS,Appartement,48.871344,2.353841
190000.0,14.0,1.0,75003,Paris 3e Arrondissement,RUE NOTRE-DAME DE NAZARETH,Appartement,48.867907,2.356977
699000.0,55.0,3.0,75018,Paris 18e Arrondissement,RUE CAVALLOTTI,Appartement,48.88635,2.328451
810050.0,58.0,3.0,75018,Paris 18e Arrondissement,RUE MARCADET,Appartement,48.890974,2.341132
474800.0,44.0,2.0,75018,Paris 18e Arrondissement,RUE LAMARCK,Appartement,48.890927,2.328733
500000.0,68.0,3.0,75010,Paris 10e Arrondissement,RUE DE L AQUEDUC,Appartement,48.883933,2.366656
768000.0,72.0,4.0,75018,Paris 18e Arrondissement,RUE DURANTIN,Appartement,48.886331,2.336618
145000.0,15.0,1.0,75017,Paris 17e Arrondissement,RUE PIERRE DEMOURS,Appartement,48.880462,2.293379
788450.0,75.0,3.0,75009,Paris 9e Arrondissement,RUE JEAN-BAPTISTE PIGALLE,Appartement,48.880008,2.333955
254000.0,23.0,2.0,75019,Paris 19e Arrondissement,RUE MATHIS,Appartement,48.890841,2.376064
360000.0,48.0,2.0,75019,Paris 19e Arrondissement,RUE CURIAL,Appartement,48.893192,2.372331
950000.0,95.0,2.0,75002,Paris 2e Arrondissement,RUE NOTRE-DAME DES VICTOIRES,Appartement,48.868435,2.341628
625000.0,60.0,3.0,75017,Paris 17e Arrondissement,RUE LAUGIER,Appartement,48.883248,2.293007
233000.0,20.0,1.0,75008,Paris 8e Arrondissement,RUE DE MOSCOU,Appartement,48.881252,2.323913
530000.0,40.0,2.0,75017,Paris 17e Arrondissement,RUE CLAIRAUT,Appartement,48.888175,2.319859
310000.0,39.0,2.0,75010,Paris 10e Arrondissement,RUE D HAUTEVILLE,Appartement,48.872841,2.349708
324000.0,37.0,2.0,75020,Paris 20e Arrondissement,RUE BELGRAND,Appartement,48.864673,2.408254
545000.0,50.0,3.0,75017,Paris 17e Arrondissement,RUE RUHMKORFF,Appartement,48.88158,2.286747
635000.0,65.0,2.0,75008,Paris 8e Arrondissement,RUE DE MIROMESNIL,Appartement,48.877444,2.315891
200000.0,24.0,2.0,75002,Paris 2e Arrondissement,RUE POISSONNIERE,Appartement,48.869018,2.347989
305000.0,20.0,1.0,75020,Paris 20e Arrondissement,VC AB 20,Appartement,48.857479,2.397801
310000.0,44.0,2.0,75019,Paris 19e Arrondissement,RUE DE BELLEVILLE,Appartement,48.876519,2.403218
422300.0,33.0,1.0,75008,Paris 8e Arrondissement,RUE DU FAUBOURG SAINT HONORE,Appartement,48.874195,2.306669
1444200.0,89.0,4.0,75008,Paris 8e Arrondissement,RUE DU FAUBOURG SAINT HONORE,Appartement,48.871632,2.313537
358000.0,35.0,1.0,75020,Paris 20e Arrondissement,RUE DU SOLEIL,Appartement,48.873221,2.395521
87500.0,10.0,1.0,75004,Paris 4e Arrondissement,RUE CASTEX,Appartement,48.852542,2.3656
301500.0,31.0,2.0,75019,Paris 19e Arrondissement,RUE DE LA VILLETTE,Appartement,48.875092,2.387692
548000.0,42.0,2.0,75018,Paris 18e Arrondissement,RUE LAMARCK,Appartement,48.889247,2.341334
427500.0,42.0,2.0,75020,Paris 20e Arrondissement,RUE DU REPOS,Appartement,48.859328,2.390544
180000.0,22.0,2.0,75017,Paris 17e Arrondissement,RUE LEGENDRE,Appartement,48.892729,2.326804
400000.0,36.0,2.0,75020,Paris 20e Arrondissement,RUE ALEXANDRE DUMAS,Appartement,48.855011,2.399152
760000.0,68.0,3.0,75010,Paris 10e Arrondissement,BD DE MAGENTA,Appartement,48.8788,2.353182
533000.0,50.0,2.0,75018,Paris 18e Arrondissement,RUE DU MONT CENIS,Appartement,48.893951,2.344897
830000.0,68.0,4.0,75019,Paris 19e Arrondissement,RUE MEYNADIER,Appartement,48.883227,2.383446
593000.0,54.0,3.0,75020,Paris 20e Arrondissement,RUE DES PYRENEES,Appartement,48.869483,2.395486
370609.0,31.0,2.0,75018,Paris 18e Arrondissement,RUE CAPRON,Appartement,48.885527,2.327964
1620000.0,84.0,3.0,75008,Paris 8e Arrondissement,RUE MARBEUF,Appartement,48.868163,2.303671
365000.0,46.0,2.0,75019,Paris 19e Arrondissement,AV JEAN JAURES,Appartement,48.887932,2.39069
615000.0,71.0,3.0,75017,Paris 17e Arrondissement,BD BESSIERES,Appartement,48.895331,2.316977
490000.0,52.0,2.0,75010,Paris 10e Arrondissement,RUE DE LANCRY,Appartement,48.871806,2.361922
310000.0,38.0,2.0,75017,Paris 17e Arrondissement,RUE DAUTANCOURT,Appartement,48.889825,2.324318
180333.0,14.0,1.0,75001,Paris 1er Arrondissement,RUE MOLIERE,Appartement,48.865314,2.335753
309100.0,25.0,1.0,75018,Paris 18e Arrondissement,RUE DAMREMONT,Appartement,48.892587,2.335947
309100.0,79.0,4.0,75018,Paris 18e Arrondissement,RUE DAMREMONT,Appartement,48.892587,2.335947
307000.0,30.0,2.0,75008,Paris 8e Arrondissement,RUE DE CONSTANTINOPLE,Appartement,48.880738,2.31741
747750.0,87.0,3.0,75020,Paris 20e Arrondissement,RUE LIPPMANN,Appartement,48.848946,2.412825
585000.0,48.0,2.0,75019,Paris 19e Arrondissement,AV MATHURIN MOREAU,Appartement,48.878945,2.374982
300000.0,40.0,2.0,75010,Paris 10e Arrondissement,RUE DU FBG ST MARTIN,Appartement,48.869923,2.356337
313000.0,33.0,2.0,75020,Paris 20e Arrondissement,RUE AUGER,Appartement,48.850911,2.399414
350000.0,25.0,2.0,75009,Paris 9e Arrondissement,RUE FROCHOT,Appartement,48.881555,2.337688
1530000.0,33.0,2.0,75001,Paris 1er Arrondissement,RUE DE TURBIGO,Appartement,48.863898,2.348338
490000.0,60.0,3.0,75019,Paris 19e Arrondissement,RUE DES SOLITAIRES,Appartement,48.876673,2.39047
594100.0,72.0,3.0,75020,Paris 20e Arrondissement,RUE DE LA JUSTICE,Appartement,48.868237,2.408002
1010000.0,82.0,3.0,75009,Paris 9e Arrondissement,RUE LA BRUYERE,Appartement,48.879927,2.33316
846718.0,83.0,3.0,75017,Paris 17e Arrondissement,RUE DES DARDANELLES,Appartement,48.882467,2.284678
525000.0,61.0,3.0,75020,Paris 20e Arrondissement,RUE DE BUZENVAL,Appartement,48.854587,2.399834
192500.0,20.0,1.0,75019,Paris 19e Arrondissement,RUE DE LORRAINE,Appartement,48.886537,2.382318
230000.0,28.0,1.0,75019,Paris 19e Arrondissement,AV JEAN JAURES,Appartement,48.88663,2.387111
640000.0,64.0,2.0,75018,Paris 18e Arrondissement,RUE ORDENER,Appartement,48.891297,2.349926
1785400.0,141.0,5.0,75017,Paris 17e Arrondissement,AV DES TERNES,Appartement,48.880026,2.286827
435000.0,42.0,3.0,75018,Paris 18e Arrondissement,RUE EUGENE SUE,Appartement,48.890827,2.346765
1025000.0,105.0,4.0,75020,Paris 20e Arrondissement,RUE ORFILA,Appartement,48.868193,2.399472
187000.0,39.0,1.0,75019,Paris 19e Arrondissement,AV SIMON BOLIVAR,Appartement,48.874927,2.383673
460000.0,42.0,2.0,75009,Paris 9e Arrondissement,RUE DE CLICHY,Appartement,48.879325,2.330222
330000.0,41.0,3.0,75019,Paris 19e Arrondissement,AV CORENTIN CARIOU,Appartement,48.895088,2.382127
430000.0,37.0,2.0,75018,Paris 18e Arrondissement,RUE ANDRE DEL SARTE,Appartement,48.886088,2.34572
275000.0,27.0,1.0,75009,Paris 9e Arrondissement,RUE DU FG POISSONNIERE,Appartement,48.883109,2.349064
830000.0,53.0,3.0,75018,Paris 18e Arrondissement,RUE DES TROIS FRERES,Appartement,48.885722,2.338293
525000.0,50.0,3.0,75020,Paris 20e Arrondissement,RUE DES PYRENEES,Appartement,48.873923,2.389216
965350.0,90.0,3.0,75010,Paris 10e Arrondissement,BD DE STRASBOURG,Appartement,48.869981,2.355511
149500.0,12.0,1.0,75017,Paris 17e Arrondissement,PAS CARDINET,Appartement,48.88589,2.311224
900000.0,89.0,4.0,75009,Paris 9e Arrondissement,RUE CONDORCET,Appartement,48.880494,2.34334
1424750.0,97.0,4.0,75003,Paris 3e Arrondissement,RUE MESLAY,Appartement,48.867682,2.361527
660000.0,61.0,3.0,75020,Paris 20e Arrondissement,RUE ETIENNE MAREY,Appartement,48.868789,2.40527
200000.0,16.0,1.0,75004,Paris 4e Arrondissement,RUE DES BLANCS MANTEAUX,Appartement,48.859058,2.35651
230000.0,24.0,2.0,75017,Paris 17e Arrondissement,RUE DES MOINES,Appartement,48.893079,2.323396
450000.0,46.0,2.0,75020,Paris 20e Arrondissement,RUE FREDERICK LEMAITRE,Appartement,48.874568,2.393453
1214312.0,125.0,4.0,75003,Paris 3e Arrondissement,RUE MESLAY,Appartement,48.867649,2.35952
198000.0,34.0,2.0,75018,Paris 18e Arrondissement,RUE DE PANAMA,Appartement,48.887692,2.352053
480500.0,43.0,3.0,75018,Paris 18e Arrondissement,RUE RAMEY,Appartement,48.890331,2.345193
300500.0,37.0,2.0,75020,Paris 20e Arrondissement,RUE DE LA CR DES NOUES,Appartement,48.864214,2.403229
197400.0,22.0,1.0,75018,Paris 18e Arrondissement,RUE DE TORCY,Appartement,48.891523,2.361694
263000.0,23.0,1.0,75019,Paris 19e Arrondissement,AV SIMON BOLIVAR,Appartement,48.877994,2.374438
602920.0,51.0,2.0,75017,Paris 17e Arrondissement,RUE SAUSSURE,Appartement,48.885875,2.313178
275000.0,39.0,2.0,75009,Paris 9e Arrondissement,PAS BRIARE,Appartement,48.877069,2.343123
392310.0,34.0,2.0,75018,Paris 18e Arrondissement,RUE ORDENER,Appartement,48.893107,2.33897
664000.0,55.0,3.0,75009,Paris 9e Arrondissement,RUE DES MARTYRS,Appartement,48.880588,2.340145
820000.0,65.0,3.0,75010,Paris 10e Arrondissement,AV PARMENTIER,Appartement,48.87115,2.370466
426820.0,35.0,1.0,75002,Paris 2e Arrondissement,RUE MONTORGUEIL,Appartement,48.865805,2.347267
529000.0,46.0,2.0,75008,Paris 8e Arrondissement,RUE DARU,Appartement,48.878274,2.303136
510000.0,54.0,3.0,75018,Paris 18e Arrondissement,RUE LABAT,Appartement,48.889809,2.350708
211000.0,26.0,1.0,75017,Paris 17e Arrondissement,AV DE CLICHY,Appartement,48.89114,2.318811
420000.0,46.0,2.0,75010,Paris 10e Arrondissement,RUE DE SAMBRE ET MEUSE,Appartement,48.875285,2.370703
995000.0,79.0,4.0,75008,Paris 8e Arrondissement,RUE DE MOSCOU,Appartement,48.880093,2.325613
500000.0,43.0,2.0,75017,Paris 17e Arrondissement,AV DE SAINT-OUEN,Appartement,48.890238,2.325796
300000.0,34.0,2.0,75009,Paris 9e Arrondissement,RUE RICHER,Appartement,48.874409,2.346934
490000.0,55.0,2.0,75019,Paris 19e Arrondissement,AV JEAN JAURES,Appartement,48.88563,2.384106
445500.0,45.0,2.0,75020,Paris 20e Arrondissement,RUE DU BORREGO,Appartement,48.872822,2.401146
660000.0,70.0,3.0,75019,Paris 19e Arrondissement,RUE DU PLATEAU,Appartement,48.878511,2.385205
335900.0,37.0,2.0,75020,Paris 20e Arrondissement,RUE DE LA CR DES NOUES,Appartement,48.864214,2.403229
380000.0,37.0,1.0,75018,Paris 18e Arrondissement,RUE MARCADET,Appartement,48.891709,2.336052
565000.0,54.0,4.0,75018,Paris 18e Arrondissement,RUE BACHELET,Appartement,48.887914,2.345118
235930.0,22.0,1.0,75017,Paris 17e Arrondissement,AV DE CLICHY,Appartement,48.892595,2.316207
173100.0,20.0,1.0,75017,Paris 17e Arrondissement,RUE LANTIEZ,Appartement,48.895285,2.323742
667955.0,40.0,2.0,75017,Paris 17e Arrondissement,RUE POUCHET,Appartement,48.89626,2.322442
667955.0,34.0,2.0,75017,Paris 17e Arrondissement,RUE POUCHET,Appartement,48.89626,2.322442
317350.0,23.0,2.0,75004,Paris 4e Arrondissement,RUE BOUTAREL,Appartement,48.852524,2.354188
497400.0,48.0,3.0,75009,Paris 9e Arrondissement,RUE FROCHOT,Appartement,48.881477,2.337211
319000.0,35.0,2.0,75017,Paris 17e Arrondissement,RUE POUCHET,Appartement,48.894103,2.320071
480000.0,20.0,1.0,75004,Paris 4e Arrondissement,RUE DES ECOUFFES,Appartement,48.857356,2.35855
551700.0,54.0,3.0,75009,Paris 9e Arrondissement,RUE DE PARME,Appartement,48.881457,2.327558
708250.0,54.0,2.0,75009,Paris 9e Arrondissement,RUE DE LA TOUR D AUVERGNE,Appartement,48.8797,2.341853
1508600.0,167.0,5.0,75010,Paris 10e Arrondissement,RUE DE DUNKERQUE,Appartement,48.880078,2.353226
275000.0,26.0,2.0,75010,Paris 10e Arrondissement,BD DE MAGENTA,Appartement,48.873698,2.358825
403200.0,38.0,2.0,75017,Paris 17e Arrondissement,RUE BARON,Appartement,48.895429,2.323619
355000.0,34.0,2.0,75018,Paris 18e Arrondissement,RUE DAMREMONT,Appartement,48.89552,2.337882
1190000.0,95.0,4.0,75008,Paris 8e Arrondissement,BD DES BATIGNOLLES,Appartement,48.8815,2.318691
210000.0,19.0,2.0,75010,Paris 10e Arrondissement,RUE DU TERRAGE,Appartement,48.877439,2.362013
220000.0,22.0,2.0,75020,Paris 20e Arrondissement,RUE ALEXANDRE DUMAS,Appartement,48.8545,2.397185
295200.0,24.0,2.0,75018,Paris 18e Arrondissement,RUE GABRIELLE,Appartement,48.885393,2.341155
300000.0,30.0,2.0,75018,Paris 18e Arrondissement,RUE VAUVENARGUES,Appartement,48.893556,2.333727
525000.0,35.0,2.0,75002,Paris 2e Arrondissement,RUE FRANCAISE,Appartement,48.864347,2.347889
365000.0,40.0,1.0,75020,Paris 20e Arrondissement,RUE PELLEPORT,Appartement,48.872912,2.397383
810000.0,123.0,5.0,75009,Paris 9e Arrondissement,RUE LA BRUYERE,Appartement,48.879797,2.331742
325000.0,35.0,3.0,75010,Paris 10e Arrondissement,RUE DE LANCRY,Appartement,48.870141,2.36111
430000.0,45.0,2.0,75018,Paris 18e Arrondissement,RUE DU SIMPLON,Appartement,48.894192,2.348282
390000.0,32.0,3.0,75002,Paris 2e Arrondissement,RUE TIQUETONNE,Appartement,48.864698,2.348989
300800.0,23.0,1.0,75020,Paris 20e Arrondissement,RUE DU BORREGO,Appartement,48.873339,2.400597
700000.0,34.0,2.0,75018,Paris 18e Arrondissement,RUE DU POTEAU,Appartement,48.895609,2.339926
700000.0,33.0,2.0,75018,Paris 18e Arrondissement,RUE DU POTEAU,Appartement,48.895609,2.339926
230000.0,31.0,2.0,75010,Paris 10e Arrondissement,RUE DES VINAIGRIERS,Appartement,48.873312,2.36223
987150.0,46.0,3.0,75017,Paris 17e Arrondissement,RUE TRUFFAUT,Appartement,48.884992,2.322824
200000.0,22.0,1.0,75010,Paris 10e Arrondissement,BD DE LA VILLETTE,Appartement,48.883863,2.365491
482570.0,49.0,2.0,75019,Paris 19e Arrondissement,RUE BOTZARIS,Appartement,48.879226,2.384775
688500.0,76.0,4.0,75020,Paris 20e Arrondissement,RUE JULIEN LACROIX,Appartement,48.869706,2.384231
1700000.0,140.0,5.0,75008,Paris 8e Arrondissement,RUE TREILHARD,Appartement,48.876858,2.314234
1700000.0,131.0,5.0,75008,Paris 8e Arrondissement,RUE TREILHARD,Appartement,48.876858,2.314234
731450.0,100.0,5.0,75018,Paris 18e Arrondissement,RUE DES CLOYS,Appartement,48.89239,2.340631
